Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
3	Maize	lc1		0.118	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanin pigment in pericarp.	2818
3	Maize	lc1		0.104	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanin pigment in auricle.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanin.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Strong anthocyanin on leaf blade after 4-6 leaf stage.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Cherry pericarp.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colored leaf.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Green anthers.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Usually appear to be yellow.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Purple auricle.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Distinct from red auricle.	2818
3	Maize	lc1		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Requires Pl1.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Cherry pericarp.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colored leaf.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Green anthers.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Non-pigmented.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Usually appear to be yellow.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Purple auricle.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Distinct from red auricle.	2818
3	Maize	lc1		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Requires Pl1.	2818
4	Maize	bm1	GRMZM5G844562	0.491	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment first visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	222
4	Maize	bm1	GRMZM5G844562	0.396	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment in vascular bundles of roots.	222
4	Maize	bm1	GRMZM5G844562	0.367	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown midrib.	222
4	Maize	bm1	GRMZM5G844562	0.351	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment in vascular bundles of cob.	222
4	Maize	bm1	GRMZM5G844562	0.327	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	222
4	Maize	bm1	GRMZM5G844562	0.291	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment in vascular bundles of the sheath, midribs, and blades.	222
4	Maize	bm1	GRMZM5G844562	0.207	Reduced levels of anthocyanins in leaves, stems and other tissues.	The amount of lignin in the leaves is reduced.	222
4	Maize	bm1	GRMZM5G844562	0.106	Reduced levels of anthocyanins in leaves, stems and other tissues.	The amount of lignin in the leaves is less than normal.	222
4	Maize	bm1	GRMZM5G844562	0.089	Reduced levels of anthocyanins in leaves, stems and other tissues.	Reduced lignin content.	222
4	Maize	bm1	GRMZM5G844562	0.053	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	The amount of lignin in the leaves is reduced.	222
4	Maize	bm1	GRMZM5G844562	0.049	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Reduced lignin content.	222
4	Maize	bm1	GRMZM5G844562	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Also extending to cob and roots.	222
4	Maize	bm1	GRMZM5G844562	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	The amount of lignin in the leaves is less than normal.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment in vascular bundles of the sheath, midribs, and blades.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment in vascular bundles of cob.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment in vascular bundles of roots.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment first visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Also extending to cob and roots.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	222
4	Maize	bm1	GRMZM5G844562	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown midrib.	222
5	Maize	bm3	AC196475.3_FG004	0.491	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment first visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	221
5	Maize	bm3	AC196475.3_FG004	0.396	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment in vascular bundles of roots.	221
5	Maize	bm3	AC196475.3_FG004	0.367	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown midrib.	221
5	Maize	bm3	AC196475.3_FG004	0.351	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment in vascular bundles of cob.	221
5	Maize	bm3	AC196475.3_FG004	0.327	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	221
5	Maize	bm3	AC196475.3_FG004	0.291	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pigment in vascular bundles of the sheath, midribs, and blades.	221
5	Maize	bm3	AC196475.3_FG004	0.207	Reduced levels of anthocyanins in leaves, stems and other tissues.	The amount of lignin in the leaves is reduced.	221
5	Maize	bm3	AC196475.3_FG004	0.106	Reduced levels of anthocyanins in leaves, stems and other tissues.	The amount of lignin in the leaves is less than normal.	221
5	Maize	bm3	AC196475.3_FG004	0.089	Reduced levels of anthocyanins in leaves, stems and other tissues.	Reduced lignin content.	221
5	Maize	bm3	AC196475.3_FG004	0.053	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	The amount of lignin in the leaves is reduced.	221
5	Maize	bm3	AC196475.3_FG004	0.049	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Reduced lignin content.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Also extending to cob and roots.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	The amount of lignin in the leaves is less than normal.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Improved digestibility.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Improved digestibility of forage or silage by ruminants.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment in vascular bundles of the sheath, midribs, and blades.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment in vascular bundles of cob.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment in vascular bundles of roots.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pigment first visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Also extending to cob and roots.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	First visible as a reddish-brown pigmentation of the midrib at the 4-6 leaf stage.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown midrib.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Improved digestibility.	221
5	Maize	bm3	AC196475.3_FG004	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Improved digestibility of forage or silage by ruminants.	221
6	Maize	a2	GRMZM2G345717	0.484	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Green or brown plant.	169
6	Maize	a2	GRMZM2G345717	0.382	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthocyanin color with A1 A2 C1 C2 R1.	169
6	Maize	a2	GRMZM2G345717	0.235	Reduced levels of anthocyanins in leaves, stems and other tissues.	However, anthocyanin pigmented sectors are present.	169
6	Maize	a2	GRMZM2G345717	0.196	Reduced levels of anthocyanins in leaves, stems and other tissues.	No color in the aleurone, specifically no color due to anthocyanins.	169
6	Maize	a2	GRMZM2G345717	0.159	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Non-pigmented.	169
6	Maize	a2	GRMZM2G345717	0.096	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	However, anthocyanin pigmented sectors are present.	169
6	Maize	a2	GRMZM2G345717	0.090	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colorless aleurone with pigmented sectors.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Aleuron layer is colored.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthers are green.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Aleuron layer is colored, leading to a colored kernel.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthers are green, rather than the normal yellow.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colored aleurone.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanin color with A1 A2 C1 C2 R1.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Would be purple if with Pr1, Bz1 and Bz2.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colorless aleurone.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	No color in the aleurone, specifically no color due to anthocyanins.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Green anthers.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Usually appear to be yellow.	169
6	Maize	a2	GRMZM2G345717	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Spotted aleurone.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Aleuron layer is colored.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthers are green.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Aleuron layer is colored, leading to a colored kernel.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthers are green, rather than the normal yellow.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colored aleurone.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Would be purple if with Pr1, Bz1 and Bz2.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colorless aleurone.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colorless aleurone with pigmented sectors.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Green anthers.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Non-pigmented.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Usually appear to be yellow.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Green or brown plant.	169
6	Maize	a2	GRMZM2G345717	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Spotted aleurone.	169
7	Maize	a1	GRMZM2G026930	0.484	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Green or brown plant.	166
7	Maize	a1	GRMZM2G026930	0.418	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	The pericarp is brown.	166
7	Maize	a1	GRMZM2G026930	0.418	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown pericarp.	166
7	Maize	a1	GRMZM2G026930	0.382	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthocyanin color with A1 A2 C1 C2 R1.	166
7	Maize	a1	GRMZM2G026930	0.355	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Red-brown pericarp.	166
7	Maize	a1	GRMZM2G026930	0.290	Reduced levels of anthocyanins in leaves, stems and other tissues.	Lack of anthocyanins in aleurone.	166
7	Maize	a1	GRMZM2G026930	0.235	Reduced levels of anthocyanins in leaves, stems and other tissues.	However, anthocyanin pigmented sectors are present.	166
7	Maize	a1	GRMZM2G026930	0.220	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
7	Maize	a1	GRMZM2G026930	0.196	Reduced levels of anthocyanins in leaves, stems and other tissues.	No color in the aleurone, specifically no color due to anthocyanins.	166
7	Maize	a1	GRMZM2G026930	0.180	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale aleurone, with pigmented sectors.	166
7	Maize	a1	GRMZM2G026930	0.159	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Non-pigmented.	166
7	Maize	a1	GRMZM2G026930	0.143	Reduced levels of anthocyanins in leaves, stems and other tissues.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
7	Maize	a1	GRMZM2G026930	0.120	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale aleurone.	166
7	Maize	a1	GRMZM2G026930	0.114	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pigmentation along the sides of the kernel.	166
7	Maize	a1	GRMZM2G026930	0.099	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Flow pattern pigmentation.	166
7	Maize	a1	GRMZM2G026930	0.096	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	However, anthocyanin pigmented sectors are present.	166
7	Maize	a1	GRMZM2G026930	0.090	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colorless aleurone with pigmented sectors.	166
7	Maize	a1	GRMZM2G026930	0.079	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale purple husks.	166
7	Maize	a1	GRMZM2G026930	0.063	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colorless/pale aleurone with purple sectors.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Aleuron layer is colored.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthers are green.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	No color in aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Lack of anthocyanins in aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Seedling dies.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Silks are green.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Aleuron layer is colored, leading to a colored kernel.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthers are green, rather than the normal yellow.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	No color in the aleurone, specifically no color due to anthocyanins.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	In addition, lack of a1 transcript is confirmed.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Seedling dies after endosperm is used up.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Silks are green, rather than the normal yellow/white.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	A1 null transcript.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colored aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanin color with A1 A2 C1 C2 R1.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Would be purple if with Pr1, Bz1 and Bz2.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colorless aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Embryonic axis profile/color halo.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	One example of expression is seen in the combination of a1 with R1-scm2.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Not at the crown.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Green anthers.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Usually appear to be yellow.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Green silks.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Lethal.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Purple husks.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Purple plant.	166
7	Maize	a1	GRMZM2G026930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Spotted aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Aleuron layer is colored.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthers are green.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	No color in aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Seedling dies.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Silks are green.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	The pericarp is brown.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Aleuron layer is colored, leading to a colored kernel.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthers are green, rather than the normal yellow.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	In addition, lack of a1 transcript is confirmed.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Seedling dies after endosperm is used up.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Silks are green, rather than the normal yellow/white.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	A1 null transcript.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown pericarp.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colored aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Would be purple if with Pr1, Bz1 and Bz2.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colorless aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colorless aleurone with pigmented sectors.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colorless/pale aleurone with purple sectors.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Embryonic axis profile/color halo.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	One example of expression is seen in the combination of a1 with R1-scm2.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Flow pattern pigmentation.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pigmentation along the sides of the kernel.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Not at the crown.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Green anthers.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Non-pigmented.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Usually appear to be yellow.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Green or brown plant.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Green silks.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Lethal.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale aleurone.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale aleurone, with pigmented sectors.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale purple husks.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Purple husks.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Purple plant.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Red-brown pericarp.	166
7	Maize	a1	GRMZM2G026930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Spotted aleurone.	166
8	Maize	brn2		0.481	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Brown kernel.	2869
8	Maize	brn2		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Lethal.	2869
8	Maize	brn2		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Brown kernel.	2869
8	Maize	brn2		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Lethal.	2869
