Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
3	Arabidopsis	TT6	At3g51240	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Altered phenylpropanoid metabolism.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Probably deficient in flavonol synthase activity.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutant.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa).	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale brown seeds.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Altered phenylpropanoid metabolism.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa), pale brown seeds.	2612
3	Arabidopsis	TT6	At3g51240	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Probably deficient in flavonol synthase activity.	2612
4	Arabidopsis	TT7	At5g07990	1.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	2616
4	Arabidopsis	TT7	At5g07990	1.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Reduced levels of anthocyanins in leaves, stems and other tissues.	2616
4	Arabidopsis	TT7	At5g07990	0.890	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Transparent testa phenotype (pale brown seeds due to reduced levels of brown pigment in seed coat), allelic to tt7-3.	2616
4	Arabidopsis	TT7	At5g07990	0.861	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa), pale brown seeds.	2616
4	Arabidopsis	TT7	At5g07990	0.724	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa).	2616
4	Arabidopsis	TT7	At5g07990	0.432	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seed coat.	2616
4	Arabidopsis	TT7	At5g07990	0.257	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds.	2616
4	Arabidopsis	TT7	At5g07990	0.127	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Reduced levels of anthocyanins in leaves, stems and other tissues.	2616
4	Arabidopsis	TT7	At5g07990	0.127	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	2616
4	Arabidopsis	TT7	At5g07990	0.113	Reduced levels of anthocyanins in leaves, stems and other tissues.	Transparent testa phenotype (pale brown seeds due to reduced levels of brown pigment in seed coat), allelic to tt7-3.	2616
4	Arabidopsis	TT7	At5g07990	0.095	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Faster completion of seed germination at low temperature (10C) compared to wild type.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Deficient in flavonoid 3'-hydroxylase activity and lacks orthodihydroxy flavonoids, thus accumulating pelargonidin rather than the cyanidin found in wild type plants.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Hypersensitive to abscicic acid, gibberellic acid and paclobutrazol.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Double mutant.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Altered phenylpropanoid metabolism.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Deficient in flavonoid 3'-hydroxylase activity and lacks orthodihydroxy flavonoids, thus accumulating pelargonidin rather than the cyanidin found in wild type plants.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Faster completion of seed germination at low temperature (10C) compared to wild type.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Hypersensitive to abscicic acid, gibberellic acid and paclobutrazol.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutant.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa).	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Altered phenylpropanoid metabolism.	2616
4	Arabidopsis	TT7	At5g07990	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa), pale brown seeds.	2616
5	Arabidopsis	TT10	At5g48100	0.895	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale brown seeds due to reduced levels of brown pigment in the outer layers of the seed coat (testa).	1601
5	Arabidopsis	TT10	At5g48100	0.796	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale brown seed coat.	1601
5	Arabidopsis	TT10	At5g48100	0.617	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale brown seed coat with dark-brown chalazal zone.	1601
5	Arabidopsis	TT10	At5g48100	0.350	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Dark-brown seed chalazal zone.	1601
5	Arabidopsis	TT10	At5g48100	0.288	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Seeds from the homozygous mutant plants were golden yellow in comparison to wild-type or heterozygous plants that were dark brown for newly matured seeds.	1601
5	Arabidopsis	TT10	At5g48100	0.272	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow or pale seed color.	1601
5	Arabidopsis	TT10	At5g48100	0.133	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Seeds get darker after storage.	1601
5	Arabidopsis	TT10	At5g48100	0.114	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale brown seeds due to reduced levels of brown pigment in the outer layers of the seed coat (testa).	1601
5	Arabidopsis	TT10	At5g48100	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Dark-brown seed chalazal zone.	1601
5	Arabidopsis	TT10	At5g48100	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale brown seed coat.	1601
5	Arabidopsis	TT10	At5g48100	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale brown seed coat with dark-brown chalazal zone.	1601
5	Arabidopsis	TT10	At5g48100	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Seeds get darker after storage.	1601
5	Arabidopsis	TT10	At5g48100	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow or pale seed color.	1601
5	Arabidopsis	TT10	At5g48100	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Seeds from the homozygous mutant plants were golden yellow in comparison to wild-type or heterozygous plants that were dark brown for newly matured seeds.	1601
6	Arabidopsis	CTG156		0.876	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Transparent testa phenotype (somewhat pale brown seeds due to reduced levels of brown pigment in seed coat).	5778
6	Arabidopsis	CTG156		0.112	Reduced levels of anthocyanins in leaves, stems and other tissues.	Transparent testa phenotype (somewhat pale brown seeds due to reduced levels of brown pigment in seed coat).	5778
6	Arabidopsis	CTG156		0.095	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Faster completion of seed germination at low temperature (10C) compared to wild type.	5778
6	Arabidopsis	CTG156		0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Hypersensitive to abscicic acid, gibberellic acid and paclobutrazol.	5778
6	Arabidopsis	CTG156		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Faster completion of seed germination at low temperature (10C) compared to wild type.	5778
6	Arabidopsis	CTG156		0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Hypersensitive to abscicic acid, gibberellic acid and paclobutrazol.	5778
7	Arabidopsis	FAH1	At4g36220	0.861	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa), pale brown seeds.	1396
7	Arabidopsis	FAH1	At4g36220	0.735	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	1396
7	Arabidopsis	FAH1	At4g36220	0.214	Reduced levels of anthocyanins in leaves, stems and other tissues.	Low sinapoylmalate levels in leaves.	1396
7	Arabidopsis	FAH1	At4g36220	0.071	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Low sinapoylmalate levels in leaves.	1396
7	Arabidopsis	FAH1	At4g36220	0.031	Reduced levels of anthocyanins in leaves, stems and other tissues.	Reduced sinapoyl malate, syringyl lignin and sinpoyl choline, probably due to lack of conversion of ferulate to 5-hydroxyferulate.	1396
7	Arabidopsis	FAH1	At4g36220	0.017	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Reduced sinapoyl malate, syringyl lignin and sinpoyl choline, probably due to lack of conversion of ferulate to 5-hydroxyferulate.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Altered phenylpropanoid metabolism.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	May be sensitive to UV-B radiation.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Double mutant.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Double mutants lacked hyper-fluorescent trichomes.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Altered phenylpropanoid metabolism.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	May be sensitive to UV-B radiation.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutant.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa), pale brown seeds.	1396
7	Arabidopsis	FAH1	At4g36220	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutants lacked hyper-fluorescent trichomes.	1396
8	Arabidopsis	TT8	At4g09820	0.803	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2615
8	Arabidopsis	TT8	At4g09820	0.699	Reduced levels of anthocyanins in leaves, stems and other tissues.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2615
8	Arabidopsis	TT8	At4g09820	0.432	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seed coat.	2615
8	Arabidopsis	TT8	At4g09820	0.062	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2615
8	Arabidopsis	TT8	At4g09820	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2615
8	Arabidopsis	TT8	At4g09820	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2615
9	Arabidopsis	TT2	At5g35550	0.803	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2618
9	Arabidopsis	TT2	At5g35550	0.699	Reduced levels of anthocyanins in leaves, stems and other tissues.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2618
9	Arabidopsis	TT2	At5g35550	0.432	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seed coat.	2618
9	Arabidopsis	TT2	At5g35550	0.257	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds.	2618
9	Arabidopsis	TT2	At5g35550	0.089	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Leaky allele revealed by spotted seeds in DMACA stain.	2618
9	Arabidopsis	TT2	At5g35550	0.062	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2618
9	Arabidopsis	TT2	At5g35550	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2618
9	Arabidopsis	TT2	At5g35550	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds.	2618
9	Arabidopsis	TT2	At5g35550	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Leaky allele revealed by spotted seeds in DMACA stain.	2618
9	Arabidopsis	TT2	At5g35550	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2618
10	Arabidopsis	TT5	At3g55120	0.803	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2613
10	Arabidopsis	TT5	At3g55120	0.735	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	2613
10	Arabidopsis	TT5	At3g55120	0.724	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa).	2613
10	Arabidopsis	TT5	At3g55120	0.432	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seed coat.	2613
10	Arabidopsis	TT5	At3g55120	0.431	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds (lacks brown pigment in seed coat), lacks anthocyanin in leaves and stems, contains only traces of flavonols.	2613
10	Arabidopsis	TT5	At3g55120	0.418	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthocyanins absent in leaves, stems and all tissues, this is conspicuous in older plants when chlorophyll starts breaking down, and stems are brighter green.	2613
10	Arabidopsis	TT5	At3g55120	0.257	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds.	2613
10	Arabidopsis	TT5	At3g55120	0.256	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds (lacks brown pigment in seed coat), lacks anthocyanin in leaves and stems, contains only traces of flavonols.	2613
10	Arabidopsis	TT5	At3g55120	0.047	Reduced levels of anthocyanins in leaves, stems and other tissues.	Deficient in chalcone isomerase activity and has reduced flavonoid content.	2613
10	Arabidopsis	TT5	At3g55120	0.026	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Deficient in chalcone isomerase activity and has reduced flavonoid content.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Double mutant.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanins absent in leaves, stems and all tissues, this is conspicuous in older plants when chlorophyll starts breaking down, and stems are brighter green.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Altered phenylpropanoid metabolism.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutant.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa).	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Altered phenylpropanoid metabolism.	2613
10	Arabidopsis	TT5	At3g55120	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	2613
11	Arabidopsis	TT4	At5g13930	0.803	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2617
11	Arabidopsis	TT4	At5g13930	0.735	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	2617
11	Arabidopsis	TT4	At5g13930	0.724	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa).	2617
11	Arabidopsis	TT4	At5g13930	0.544	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds (lacks brown pigment in seed coat), lacks anthocyanin in leaves and stems.	2617
11	Arabidopsis	TT4	At5g13930	0.432	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seed coat.	2617
11	Arabidopsis	TT4	At5g13930	0.428	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds (lacks brown pigment in seed coat), lacks anthocyanin in leaves and stems, lacks flavonols.	2617
11	Arabidopsis	TT4	At5g13930	0.367	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthocyanins absent in leaves, stems and all tissues, this is conspicuous in older plants when chlorophyll starts breaking down, and mutant plants are yellowish.	2617
11	Arabidopsis	TT4	At5g13930	0.358	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Colorless seed coat.	2617
11	Arabidopsis	TT4	At5g13930	0.323	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds (lacks brown pigment in seed coat), lacks anthocyanin in leaves and stems.	2617
11	Arabidopsis	TT4	At5g13930	0.257	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds.	2617
11	Arabidopsis	TT4	At5g13930	0.254	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds (lacks brown pigment in seed coat), lacks anthocyanin in leaves and stems, lacks flavonols.	2617
11	Arabidopsis	TT4	At5g13930	0.162	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale yellow seeds, no flavonoid in tapetum cells.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pollen has a characteristic lemon-yellow color.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanins absent in leaves, stems and all tissues, this is conspicuous in older plants when chlorophyll starts breaking down, and mutant plants are yellowish.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Deficient in chalcone synthase activity and lacks flavonoids.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Double mutant.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Altered phenylpropanoid metabolism.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Colorless seed coat.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pollen has a characteristic lemon-yellow color.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Deficient in chalcone synthase activity and lacks flavonoids.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutant.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa).	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Altered phenylpropanoid metabolism.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	2617
11	Arabidopsis	TT4	At5g13930	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Pale yellow seeds, no flavonoid in tapetum cells.	2617
12	Arabidopsis	TT3	At5g42800	0.803	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2619
12	Arabidopsis	TT3	At5g42800	0.743	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Pale brown seeds.	2619
12	Arabidopsis	TT3	At5g42800	0.735	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa), yellow seeds.	2619
12	Arabidopsis	TT3	At5g42800	0.724	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Disruption of the synthesis of brown pigment in seed coat (testa).	2619
12	Arabidopsis	TT3	At5g42800	0.432	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seed coat.	2619
12	Arabidopsis	TT3	At5g42800	0.367	Reduced levels of anthocyanins in leaves, stems and other tissues.	Anthocyanins absent in leaves, stems and all tissues, this is conspicuous in older plants when chlorophyll starts breaking down, and mutant plants are yellowish.	2619
12	Arabidopsis	TT3	At5g42800	0.257	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Yellow seeds.	2619
12	Arabidopsis	TT3	At5g42800	0.115	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Angustifolia, apetala, pyrimidine requiring, erecta, long hypocotyl, glabra, brevipedicellus, eceriferum, transparent testa.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Anthocyanins absent in leaves, stems and all tissues, this is conspicuous in older plants when chlorophyll starts breaking down, and mutant plants are yellowish.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Deficient in dihydroflavonol 4-reductase and lack anthocyanidins.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Double mutant.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Pale brown seeds due to reduced levels of brown pigment in seed coat (testa).	Altered phenylpropanoid metabolism.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seed coat.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Angustifolia, apetala, pyrimidine requiring, erecta, long hypocotyl, glabra, brevipedicellus, eceriferum, transparent testa.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Deficient in dihydroflavonol 4-reductase and lack anthocyanidins.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Double mutant.	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Disruption of the synthesis of brown pigment in seed coat (testa).	2619
12	Arabidopsis	TT3	At5g42800	0.000	Reduced levels of anthocyanins in leaves, stems and other tissues.	Yellow seeds.	2619
