Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Arabidopsis	ATG10	At3g07525	0.697	Sensitive to carbon starvation and limited nitrogen.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.579	Sensitive to carbon starvation and limited nitrogen.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.579	Increased sensitivity to nitrogen and carbon deprivation.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.501	Sensitive to carbon starvation and limited nitrogen.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.501	Hypersensitive to either nitrogen or carbon deprivation.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.478	Slightly slower rosette growth.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.478	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.475	Sensitive to carbon starvation.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.475	Increased sensitivity to nitrogen and carbon deprivation.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.419	Sensitive to limited nitrogen.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.419	Increased sensitivity to nitrogen and carbon deprivation.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.377	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.377	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.374	Sensitive to carbon starvation.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.374	Hypersensitive to either nitrogen or carbon deprivation.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.343	Late flowering.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.343	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.340	Slightly slower rosette growth.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.340	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.307	Sensitive to limited nitrogen.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.307	Hypersensitive to either nitrogen or carbon deprivation.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.277	Reduced fertility.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.277	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.265	Early senescence.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.265	Senescence and programmed cell death is initiated more quickly than in wild type.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.141	Sensitive to carbon starvation.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.141	Sensitive to limited nitrogen.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.067	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.067	Senescence and programmed cell death is initiated more quickly than in wild type.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Early senescence.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Late flowering.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to limited nitrogen.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Slightly slower rosette growth.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Sensitive to carbon starvation and limited nitrogen.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Sensitive to carbon starvation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Sensitive to limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Sensitive to carbon starvation and limited nitrogen.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Hypersensitive to either nitrogen or carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Increased sensitivity to nitrogen and carbon deprivation.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Early senescence.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Late flowering.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Reduced fertility.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Slightly slower rosette growth.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Senescence and programmed cell death is initiated more quickly than in wild type.	2377
1	Arabidopsis	ATG10	At3g07525	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	2377
2	Arabidopsis	MMP	At1g70170	1.000	Early senescence.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	1.000	Late flowering.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.749	Early senescence.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.663	Late flowering.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.343	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.265	Senescence and programmed cell death is initiated more quickly than in wild type.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.227	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.199	Senescence and programmed cell death is initiated more quickly than in wild type.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Early senescence.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Late flowering.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Reduced fertility.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Reduced fertility.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Reduced fertility.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to carbon starvation.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to carbon starvation.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to carbon starvation.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to limited nitrogen.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to limited nitrogen.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to limited nitrogen.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Slightly slower rosette growth.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Slightly slower rosette growth.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Slightly slower rosette growth.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to carbon starvation and limited nitrogen.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to carbon starvation and limited nitrogen.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Sensitive to carbon starvation and limited nitrogen.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Under a short-day photoperiod (8h light/16h dark), the atg10-1 plants developed slightly slower, bolted later, and produced 70% less seed than wild type.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Hypersensitive to either nitrogen or carbon deprivation.	Late flowering, early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Senescence and programmed cell death is initiated more quickly than in wild type.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Reduced fertility (70% fewer seeds), slower bolting (late flowering) and slower growing.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Early senescence.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Late flowering.	1271
2	Arabidopsis	MMP	At1g70170	0.000	Increased sensitivity to nitrogen and carbon deprivation.	Late flowering, early senescence.	1271
3	Arabidopsis	VTI1b	At1g26670	1.000	Sensitive to carbon starvation.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.893	Sensitive to carbon starvation and limited nitrogen.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.861	Sensitive to carbon starvation.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.768	Sensitive to carbon starvation and limited nitrogen.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.721	Sensitive to carbon starvation and limited nitrogen.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.648	Increased sensitivity to nitrogen and carbon deprivation.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.565	Sensitive to carbon starvation.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.562	Sensitive to limited nitrogen.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.561	Hypersensitive to either nitrogen or carbon deprivation.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.475	Increased sensitivity to nitrogen and carbon deprivation.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.454	Sensitive to limited nitrogen.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.405	Increased sensitivity to nitrogen and carbon deprivation.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.374	Hypersensitive to either nitrogen or carbon deprivation.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.297	Hypersensitive to either nitrogen or carbon deprivation.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.141	Sensitive to limited nitrogen.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Early senescence.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Early senescence.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Early senescence.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Early senescence.	Zip1 dominantly supresses the zigzag phenotype of the zig1 mutant.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Early senescence.	The zip1 gain of function allele results in ectopic expression of VTI12 which forms complexes with SYP22.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Early senescence.	Corrects the gravtitropism defect of zag1 homozygotes.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Late flowering.	Sensitive to carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Late flowering.	Sensitive to nitrogen starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Late flowering.	Sensitive to nitrogen and carbon starvation.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Late flowering.	Zip1 dominantly supresses the zigzag phenotype of the zig1 mutant.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Late flowering.	The zip1 gain of function allele results in ectopic expression of VTI12 which forms complexes with SYP22.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Late flowering.	Corrects the gravtitropism defect of zag1 homozygotes.	2129
3	Arabidopsis	VTI1b	At1g26670	0.000	Reduced fertility.	Sensitive to carbon starvation.	2129
